data_timestep, lane_id, lane_queueing_length, lane_queueing_length_experimental, lane_queueing_time,random_seed,scenario
4200, P_to_KBJ_1,122.67,50.61,61,3,dynamic_vehicle_data
4200, P_to_KBJ_2,129.82,101.38,45,3,dynamic_vehicle_data
4500, CMB_to_KBJ_001_1,3.55,3.55,37,3,dynamic_vehicle_data
4500, CMB_to_KBJ_001_2,27.56,25.06,60,3,dynamic_vehicle_data
4500, CMB_to_KBJ_001_3,10.4,10.4,44,3,dynamic_vehicle_data
4500, CMB_to_KBJ_001_4,5.2,5.2,34,3,dynamic_vehicle_data
4500, MRT_to_KB_001.37_1,0,15.16,0,3,dynamic_vehicle_data
4500, MRT_to_KB_001.37_2,25.96,25.96,47,3,dynamic_vehicle_data
4500, MRT_to_KB_001.37_3,18.95,18.95,44,3,dynamic_vehicle_data
4500, MRT_to_KB_001.37_4,26.86,26.86,30,3,dynamic_vehicle_data
4500, P_to_KBJ_1,131.87,0,108,3,dynamic_vehicle_data
4500, P_to_KBJ_2,129.73,101.37,147,3,dynamic_vehicle_data
4800, P_to_KBJ_1,40.96,40.96,57,3,dynamic_vehicle_data
4800, P_to_KBJ_2,88.32,88.32,34,3,dynamic_vehicle_data
5100, P_to_KBJ_2,26.01,26.01,136,3,dynamic_vehicle_data
