tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime,random_seed,scenario
3300.0, KBJ_to_CMB_001_3,57.78,1.15,14.5,3271.0,0.19, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_3000_199,29.0, 3000_199,0,234.19,0.89,0.0,10.56, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3301.0, KBJ_to_CMB_002_2,146.55,-0.75,14.61,3211.0,0.59, MRT_to_KB_001_2,2.65,0.0,0.0, tripinfo_3000_155,90.0, 3000_155,0,348.23,1.17,0.0,68.66, 3_Wheeler, ,1,51.0,64607,dynamic_DQL_vehicle_data
3301.0, KBJ_to_CMB_002_3,146.55,-0.8,15.79,3241.0,0.94, MRT_to_KB_001_3,2.1,0.0,0.0, tripinfo_3000_170,60.0, 3000_170,0,348.78,0.97,0.0,36.77, Motor_Cycle, ,2,24.0,64607,dynamic_DQL_vehicle_data
3301.0, KBJ_to_P_1,128.65,-0.7,12.86,3269.0,0.68, CMB_to_KBJ_003_1,5.4,0.0,0.0, tripinfo_3000_197,32.0, 3000_197,0,363.47,0.96,0.0,6.87, Van, ,0,0.0,64607,dynamic_DQL_vehicle_data
3301.0, KBJ_to_CMB_001_3,57.78,-0.85,19.37,3288.0,5.53, MRT_to_KB_001.37_3,2.1,0.0,0.0, tripinfo_3000_207,13.0, 3000_207,0,134.83,1.22,0.0,5.74, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3302.0, KBJ_to_CMB_001_4,57.78,-0.6,13.55,3288.0,20.64, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_3000_193,14.0, 3000_193,0,132.63,0.82,0.0,2.85, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3303.0, KBJ_to_CMB_002_1,146.55,0.0,6.37,3120.0,0.0, MRT_to_KB_001_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:0.26,183.0, bus_100/101/400/412/418/428/430/433:0.26,0,338.78,1.0,118.0,43.35, bus, ,1,1.0,64607,dynamic_DQL_vehicle_data
3303.0, KBJ_to_CMB_002_3,146.55,-0.6,16.3,3252.0,0.05, MRT_to_KB_001.37_3,5.4,0.0,0.0, tripinfo_3000_185,51.0, 3000_185,0,296.69,1.01,0.0,32.25, Van, ,1,23.0,64607,dynamic_DQL_vehicle_data
3303.0, KBJ_to_CMB_001_2,57.78,0.0,11.48,3288.0,8.81, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_3000_204,15.0, 3000_204,0,134.83,0.74,0.0,2.78, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3304.0, KBJ_to_CMB_002_2,146.55,-1.05,12.55,3231.0,0.75, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_3000_162,73.0, 3000_162,0,299.99,1.0,0.0,53.92, Motor_Cycle, ,1,35.0,64607,dynamic_DQL_vehicle_data
3305.0, KBJ_to_CMB_002_1,146.55,1.3,9.24,3239.0,0.05, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_3000_169,66.0, 3000_169,0,348.78,0.99,0.0,43.46, Motor_Cycle, ,1,25.0,64607,dynamic_DQL_vehicle_data
3305.0, KBJ_to_CMB_002_3,146.55,-1.5,15.99,3246.0,1.27, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_3000_178,59.0, 3000_178,0,398.8,1.09,0.0,34.07, 3_Wheeler, ,1,15.0,64607,dynamic_DQL_vehicle_data
3305.0, KBJ_to_CMB_001_2,57.78,0.0,11.61,3278.0,0.71, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3000_203,27.0, 3000_203,0,234.19,0.75,0.0,5.01, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3306.0, KBJ_to_CMB_001_4,57.78,-0.6,15.32,3293.0,0.36, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_3000_211,13.0, 3000_211,0,132.63,0.94,0.0,3.41, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3306.0, KBJ_to_CMB_001_3,57.78,0.0,16.81,3294.0,0.96, MRT_to_KB_001.37_3,2.1,0.0,0.0, tripinfo_3000_212,12.0, 3000_212,0,134.83,1.06,0.0,3.77, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3307.0, KBJ_to_CMB_002_1,146.55,1.5,14.79,3245.0,0.97, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3000_176,62.0, 3000_176,0,399.35,0.95,0.0,34.15, Motor_Cycle, ,1,21.0,64607,dynamic_DQL_vehicle_data
3307.0, KBJ_to_CMB_002_3,146.55,-0.6,15.89,3285.0,23.2, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_3000_191,22.0, 3000_191,0,297.79,1.01,0.0,3.68, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3308.0, 30093400_1,127.33,-0.55,7.56,3172.0,0.21, CMB_to_KBJ_003_2,4.3,0.0,0.0, tripinfo_3000_122,136.0, 3000_122,0,435.79,0.92,0.0,97.81, Car, ,2,79.0,64607,dynamic_DQL_vehicle_data
3309.0, KBJ_to_CMB_002_1,146.55,0.5,14.58,3254.0,2.82, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_3000_183,55.0, 3000_183,0,346.58,0.92,0.0,30.35, Car, ,1,19.0,64607,dynamic_DQL_vehicle_data
3309.0, KBJ_to_CMB_002_2,146.55,1.05,15.13,3269.0,0.72, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3000_196,40.0, 3000_196,0,399.35,0.98,0.0,12.72, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3310.0, 30093400_1,127.33,-0.55,8.86,3196.0,0.12, CMB_to_KBJ_002_2,5.4,0.0,0.0, tripinfo_3000_142,114.0, 3000_142,0,284.08,1.08,0.0,89.51, Van, ,1,68.0,64607,dynamic_DQL_vehicle_data
3311.0, KBJ_to_CMB_002_2,146.55,-0.32,13.87,3264.0,0.37, MRT_to_KB_001_2,6.35,0.0,0.0, tripinfo_3000_192,47.0, 3000_192,0,344.53,1.04,0.0,21.98, Goods_Vehicle, ,1,10.0,64607,dynamic_DQL_vehicle_data
3311.0, KBJ_to_CMB_002_1,146.55,-1.3,13.65,3273.0,0.68, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_3000_200,38.0, 3000_200,0,348.78,0.84,0.0,10.83, Motor_Cycle, ,1,3.0,64607,dynamic_DQL_vehicle_data
3316.0, 30093400_1,127.33,-0.55,6.3,3279.0,85.53, CMB_to_KBJ_001_2,4.3,0.0,0.0, tripinfo_3000_138,37.0, 3000_138,0,242.06,0.79,0.0,7.39, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3316.0, KB_to_MRT_002_2,130.27,-0.32,13.83,3293.0,0.45, CMB_to_KBJ_001_2,6.35,0.0,0.0, tripinfo_3000_210,23.0, 3000_210,0,247.79,1.05,0.0,4.61, Goods_Vehicle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3318.0, 30093400_1,127.33,-0.55,7.15,3281.0,81.01, CMB_to_KBJ_001_2,4.3,0.0,0.0, tripinfo_3000_145,37.0, 3000_145,0,242.06,0.92,0.0,11.32, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3318.0, KBJ_to_CMB_002_1,146.55,0.0,19.15,3294.0,0.89, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_3000_213,24.0, 3000_213,0,348.78,1.15,0.0,3.9, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3320.0, 30093400_1,127.33,0.0,7.43,3284.0,80.48, CMB_to_KBJ_001_2,2.65,0.0,0.0, tripinfo_3000_150,36.0, 3000_150,0,243.71,0.91,0.0,9.82, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
3322.0, 30093400_1,127.33,1.15,6.72,3286.0,36.04, CMB_to_KBJ_001_2,2.1,0.0,0.0, tripinfo_3000_182,36.0, 3000_182,0,244.26,0.96,0.0,11.18, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3322.0, KBJ_to_CMB_001_2,57.78,-0.0,15.45,3307.0,0.99, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_3300_2,15.0, 3300_2,0,134.28,0.93,0.0,5.26, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
3325.0, KB_to_MRT_002_1,130.27,0.0,14.55,3120.0,0.0, CMB_to_KBJ_003_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:1.26,205.0, bus_100/101/400/412/418/428/430/433:1.26,0,435.77,1.0,51.0,127.0, bus, ,2,86.0,64607,dynamic_DQL_vehicle_data
3325.0, 30093400_1,127.33,0.0,5.29,3271.0,1.36, CMB_to_KBJ_003_2,2.1,0.0,0.0, tripinfo_3000_198,54.0, 3000_198,0,437.99,0.83,0.0,11.52, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3327.0, 30093400_1,127.33,-0.55,7.29,3290.0,0.04, CMB_to_KBJ_002_2,5.4,0.0,0.0, tripinfo_3000_209,37.0, 3000_209,0,284.08,0.88,0.0,7.97, Van, ,0,0.0,64607,dynamic_DQL_vehicle_data
3327.0, KBJ_to_CMB_002_2,146.55,-0.45,15.73,3296.0,0.26, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3000_214,31.0, 3000_214,0,397.15,0.96,0.0,4.41, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3329.0, KBJ_to_CMB_002_2,146.55,-0.45,17.63,3299.0,0.03, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_3000_219,30.0, 3000_219,0,397.15,1.08,0.0,5.57, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3330.0, KBJ_to_CMB_001_3,57.78,0.45,14.35,3307.0,0.37, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_3300_3,23.0, 3300_3,0,233.64,0.87,0.0,4.47, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
3333.0, 30093400_1,127.33,0.0,6.84,3299.0,0.68, CMB_to_KBJ_001_2,2.65,0.0,0.0, tripinfo_3000_217,34.0, 3000_217,0,243.71,0.9,0.0,7.74, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
3336.0, KB_to_MRT_002_2,130.27,-0.2,17.85,3315.0,0.1, CMB_to_KBJ_002_2,2.1,0.0,0.0, tripinfo_3300_8,21.0, 3300_8,0,295.16,1.12,0.0,4.46, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3337.0, KBJ_to_CMB_002_2,146.55,-0.45,15.31,3313.0,0.72, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_3300_6,24.0, 3300_6,0,297.79,0.93,0.0,3.39, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3338.0, KBJ_to_CMB_002_2,146.55,-0.45,14.57,3305.0,0.69, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3300_1,33.0, 3300_1,0,397.15,0.93,0.0,5.31, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3339.0, 30093400_1,127.33,0.0,8.32,3309.0,0.94, CMB_to_KBJ_001_2,2.1,0.0,0.0, tripinfo_3300_5,30.0, 3300_5,0,244.26,1.02,0.0,6.42, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3343.0, KBJ_to_CMB_001_2,57.78,0.0,14.22,3321.0,0.08, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3300_14,22.0, 3300_14,0,234.19,0.95,0.0,4.68, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3347.0, KBJ_to_CMB_001_2,57.78,-0.7,15.83,3327.0,0.88, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3300_18,20.0, 3300_18,0,231.99,0.97,0.0,3.79, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3349.0, KBJ_to_CMB_002_2,146.55,-0.45,18.82,3322.0,0.32, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_3300_15,27.0, 3300_15,0,397.15,1.15,0.0,4.43, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3356.0, KB_to_MRT_002_1,130.27,0.0,13.47,3240.0,0.0, CMB_to_KBJ_003_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:1.27,116.0, bus_100/101/400/412/418/428/430/433:1.27,0,435.77,1.0,51.0,38.8, bus, ,1,1.0,64607,dynamic_DQL_vehicle_data
3357.0, KBJ_to_CMB_001_3,57.78,-0.25,16.29,3335.0,0.33, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_3300_28,22.0, 3300_28,0,233.64,1.02,0.0,5.69, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
3357.0, KBJ_to_CMB_001_4,57.78,-0.47,13.75,3343.0,1.95, MRT_to_KB_001.37_4,6.35,0.0,0.0, tripinfo_3300_36,14.0, 3300_36,0,130.58,0.97,0.0,4.38, Goods_Vehicle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3358.0, KB_to_MRT_002_1,130.27,0.0,14.62,3336.0,0.53, CMB_to_KBJ_001_2,2.65,0.0,0.0, tripinfo_3300_30,22.0, 3300_30,0,251.49,0.93,0.0,5.66, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
3359.0, KBJ_to_CMB_001_2,57.78,0.0,16.02,3337.0,1.4, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_3300_31,22.0, 3300_31,0,233.64,0.98,0.0,5.34, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
3360.0, KB_to_MRT_002_1,130.27,0.0,15.47,3327.0,0.87, CMB_to_KBJ_003_2,2.1,0.0,0.0, tripinfo_3300_19,33.0, 3300_19,0,445.77,0.94,0.0,4.17, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3360.0, KBJ_to_CMB_002_1,146.55,1.3,13.51,3335.0,0.73, MRT_to_KB_001.37_3,2.1,0.0,0.0, tripinfo_3300_26,25.0, 3300_26,0,299.99,0.88,0.0,3.87, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3361.0, KBJ_to_CMB_002_2,146.55,-0.45,17.12,3334.0,1.55, MRT_to_KB_001_3,4.3,0.0,0.0, tripinfo_3300_23,27.0, 3300_23,0,346.58,1.06,0.0,6.18, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3361.0, KBJ_to_CMB_002_1,146.55,-0.7,17.0,3336.0,0.27, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_3300_32,25.0, 3300_32,0,346.58,1.06,0.0,3.8, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3363.0, KBJ_to_CMB_002_1,146.55,0.5,18.97,3335.0,0.53, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_3300_27,28.0, 3300_27,0,396.05,1.25,0.0,6.16, Van, ,0,0.0,64607,dynamic_DQL_vehicle_data
3366.0, KBJ_to_CMB_001_3,57.78,0.0,14.57,3352.0,0.44, MRT_to_KB_001.37_3,2.1,0.0,0.0, tripinfo_3300_40,14.0, 3300_40,0,134.83,0.93,0.0,4.12, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3379.0, KBJ_to_CMB_001_3,57.78,-1.15,15.72,3358.0,0.05, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3300_49,21.0, 3300_49,0,234.19,0.96,0.0,4.09, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3380.0, KBJ_to_CMB_001_2,57.78,0.0,11.64,3355.0,1.12, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3300_43,25.0, 3300_43,0,234.19,0.76,0.0,3.81, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3383.0, KBJ_to_CMB_002_2,146.55,-0.45,17.92,3356.0,0.21, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_3300_45,27.0, 3300_45,0,346.58,1.09,0.0,5.99, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3383.0, KBJ_to_CMB_001_2,57.78,1.2,17.82,3363.0,0.9, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3300_54,20.0, 3300_54,0,234.19,1.14,0.0,5.6, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3383.0, KBJ_to_CMB_001_2,57.78,-0.7,14.83,3370.0,0.52, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_3300_61,13.0, 3300_61,0,132.63,0.89,0.0,2.89, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3385.0, KBJ_to_CMB_002_2,146.55,1.45,16.34,3354.0,0.48, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_3300_42,31.0, 3300_42,0,398.8,1.03,0.0,5.56, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
3385.0, KBJ_to_CMB_001_3,57.78,0.15,15.83,3361.0,0.36, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_3300_53,24.0, 3300_53,0,234.19,1.01,0.0,7.48, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3387.0, KBJ_to_CMB_002_2,146.55,-0.45,18.36,3358.0,0.14, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_3300_48,29.0, 3300_48,0,397.15,1.15,0.0,5.89, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3391.0, KBJ_to_CMB_002_3,146.55,0.1,15.88,3367.0,1.26, MRT_to_KB_001.37_4,2.65,0.0,0.0, tripinfo_3300_59,24.0, 3300_59,0,299.44,0.98,0.0,4.41, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
3391.0, KBJ_to_CMB_002_2,146.55,-0.45,16.07,3369.0,2.85, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_3300_60,22.0, 3300_60,0,297.79,1.01,0.0,3.73, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3394.0, KBJ_to_CMB_002_3,146.55,-1.2,15.95,3366.0,3.88, MRT_to_KB_001_3,4.3,0.0,0.0, tripinfo_3300_55,28.0, 3300_55,0,346.58,0.98,0.0,4.63, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
3398.0, KBJ_to_CMB_002_2,146.55,-1.05,10.55,3353.0,0.62, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3300_41,45.0, 3300_41,0,399.35,0.89,0.0,15.84, Motor_Cycle, ,1,3.0,64607,dynamic_DQL_vehicle_data
3399.0, KBJ_to_P_2,128.65,0.15,15.51,3243.0,0.97, MRT_to_KB_001_4,2.1,0.0,0.0, tripinfo_3000_174,156.0, 3000_174,0,249.81,1.18,0.0,140.12, Motor_Cycle, ,1,131.0,64607,dynamic_DQL_vehicle_data
3399.0, KBJ_to_CMB_002_2,146.55,0.85,12.89,3366.0,3.03, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_3300_56,33.0, 3300_56,0,348.78,1.0,0.0,10.56, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3400.0, KBJ_to_CMB_002_2,146.55,0.15,12.07,3365.0,0.03, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_3300_58,35.0, 3300_58,0,399.35,0.9,0.0,6.51, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3402.0, KBJ_to_P_2,128.65,-0.7,12.6,3283.0,0.08, MRT_to_KB_001.37_5,4.3,0.0,0.0, tripinfo_3000_208,119.0, 3000_208,0,198.82,0.98,0.0,104.16, Car, ,1,94.0,64607,dynamic_DQL_vehicle_data
3405.0, KB_to_MRT_002_2,130.27,-1.45,19.35,3249.0,0.08, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_3000_180,156.0, 3000_180,0,335.94,1.2,0.0,136.46, Car, ,1,122.0,64607,dynamic_DQL_vehicle_data
3405.0, KB_to_MRT_001_1,44.82,-0.65,8.64,3358.0,0.48, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_3300_47,47.0, 3300_47,0,191.89,1.07,0.0,34.06, Car, ,1,19.0,64607,dynamic_DQL_vehicle_data
3406.0, KBJ_to_P_1,128.65,0.63,13.45,3278.0,0.77, MRT_to_KB_001_4,6.35,0.0,0.0, tripinfo_3000_201,128.0, 3000_201,0,245.56,0.98,0.0,109.31, Goods_Vehicle, ,1,94.0,64607,dynamic_DQL_vehicle_data
3407.0, KBJ_to_P_2,128.65,1.3,11.51,3299.0,0.59, MRT_to_KB_001.37_5,2.1,0.0,0.0, tripinfo_3000_218,108.0, 3000_218,0,201.02,0.92,0.0,91.37, Motor_Cycle, ,1,81.0,64607,dynamic_DQL_vehicle_data
3408.0, KB_to_MRT_002_1,130.27,-0.52,13.86,3269.0,0.91, P_to_KBJ_1,6.35,0.0,0.0, tripinfo_3000_195,139.0, 3000_195,0,333.89,1.06,0.0,114.31, Goods_Vehicle, ,1,102.0,64607,dynamic_DQL_vehicle_data
3409.0, KBJ_to_P_2,128.65,1.1,11.55,3302.0,0.85, MRT_to_KB_003_3,2.1,0.0,0.0, tripinfo_3300_0,107.0, 3300_0,0,300.38,0.95,0.0,83.61, Motor_Cycle, ,1,70.0,64607,dynamic_DQL_vehicle_data
3410.0, 30093400_1,127.33,-0.55,9.18,3242.0,0.34, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_3000_172,168.0, 3000_172,0,328.16,1.11,0.0,139.22, Car, ,1,128.0,64607,dynamic_DQL_vehicle_data
3410.0, KBJ_to_P_2,128.65,0.5,15.06,3319.0,0.07, MRT_to_KB_003_3,4.3,0.0,0.0, tripinfo_3300_13,91.0, 3300_13,0,298.18,1.15,0.0,72.11, Car, ,1,56.0,64607,dynamic_DQL_vehicle_data
3410.0, KB_to_MRT_002_2,130.27,-0.95,17.54,3379.0,0.47, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_3300_69,31.0, 3300_69,0,338.14,1.11,0.0,9.94, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
3413.0, KBJ_to_CMB_001_4,57.78,-0.6,15.89,2983.0,0.87, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_2700_198,430.0, 2700_198,0,223.65,0.96,0.0,413.04, Car, ,3,386.0,64607,dynamic_DQL_vehicle_data
3414.0, KB_to_MRT_002_1,130.27,0.55,15.41,3338.0,0.77, P_to_KBJ_1,5.4,0.0,0.0, tripinfo_3300_34,76.0, 3300_34,0,334.84,0.94,0.0,51.97, Van, ,1,35.0,64607,dynamic_DQL_vehicle_data
3417.0, KBJ_to_CMB_001_4,57.78,0.0,13.92,2998.0,0.47, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_2700_214,419.0, 2700_214,0,225.3,0.88,0.0,400.81, 3_Wheeler, ,3,372.0,64607,dynamic_DQL_vehicle_data
3419.0, KBJ_to_CMB_001_3,57.78,1.25,16.08,3013.0,0.41, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3000_7,406.0, 3000_7,0,225.85,1.05,0.0,389.99, Motor_Cycle, ,4,357.0,64607,dynamic_DQL_vehicle_data
3420.0, 30093400_1,127.33,-0.0,7.7,3300.0,0.93, P_to_KBJ_1,2.65,0.0,0.0, tripinfo_3000_220,120.0, 3000_220,0,329.81,0.95,0.0,87.4, 3_Wheeler, ,1,71.0,64607,dynamic_DQL_vehicle_data
3421.0, KBJ_to_CMB_001_4,57.78,0.0,13.23,3094.0,70.98, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_3000_14,327.0, 3000_14,0,225.3,1.2,0.0,313.03, 3_Wheeler, ,2,279.0,64607,dynamic_DQL_vehicle_data
3422.0, KBJ_to_CMB_002_3,146.55,0.2,16.13,2968.0,0.43, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_2700_186,454.0, 2700_186,0,390.46,1.08,0.0,428.62, 3_Wheeler, ,3,401.0,64607,dynamic_DQL_vehicle_data
3423.0, KBJ_to_CMB_001_4,57.78,0.6,16.79,3097.0,58.79, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3000_30,326.0, 3000_30,0,223.65,1.07,0.0,310.35, Car, ,2,279.0,64607,dynamic_DQL_vehicle_data
3423.0, KBJ_to_CMB_002_1,146.55,1.0,6.31,3240.0,0.0, MRT_to_KB_001_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:0.27,183.0, bus_100/101/400/412/418/428/430/433:0.27,0,338.78,1.0,118.0,43.3, bus, ,0,0.0,64607,dynamic_DQL_vehicle_data
3424.0, KBJ_to_CMB_001_4,57.78,-1.2,15.63,3099.0,57.6, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3000_35,325.0, 3000_35,0,225.85,1.04,0.0,309.26, Motor_Cycle, ,4,270.0,64607,dynamic_DQL_vehicle_data
3425.0, KBJ_to_CMB_002_3,146.55,-0.6,16.25,2993.0,0.73, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_2700_207,432.0, 2700_207,0,388.81,1.01,0.0,405.65, Car, ,3,377.0,64607,dynamic_DQL_vehicle_data
3428.0, KBJ_to_CMB_001_4,57.78,0.9,13.05,3105.0,56.24, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_3000_41,323.0, 3000_41,0,225.3,0.84,0.0,303.11, 3_Wheeler, ,3,274.0,64607,dynamic_DQL_vehicle_data
3429.0, KBJ_to_CMB_001_4,57.78,0.9,15.17,3108.0,53.84, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_3000_45,321.0, 3000_45,0,225.3,1.03,0.0,305.02, 3_Wheeler, ,4,272.0,64607,dynamic_DQL_vehicle_data
3430.0, KBJ_to_CMB_002_3,146.55,0.15,14.34,3001.0,0.94, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3000_0,429.0, 3000_0,0,391.01,0.94,0.0,400.96, Motor_Cycle, ,3,370.0,64607,dynamic_DQL_vehicle_data
3432.0, KBJ_to_CMB_001_4,57.78,0.9,15.65,3121.0,1.63, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_3000_88,311.0, 3000_88,0,225.3,1.15,0.0,296.08, 3_Wheeler, ,2,257.0,64607,dynamic_DQL_vehicle_data
3433.0, KBJ_to_CMB_002_3,146.55,1.2,12.68,3012.0,0.57, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3000_6,421.0, 3000_6,0,391.01,0.79,0.0,387.55, Motor_Cycle, ,3,361.0,64607,dynamic_DQL_vehicle_data
3433.0, KBJ_to_CMB_002_2,146.55,1.25,16.21,3113.0,48.53, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3000_49,320.0, 3000_49,0,391.01,1.04,0.0,294.25, Motor_Cycle, ,3,261.0,64607,dynamic_DQL_vehicle_data
3433.0, KBJ_to_CMB_001_4,57.78,0.0,14.57,3136.0,0.37, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3000_95,297.0, 3000_95,0,225.85,0.96,0.0,280.12, Motor_Cycle, ,2,247.0,64607,dynamic_DQL_vehicle_data
