tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime,random_seed,scenario
285.0, KBJ_to_CMB_002_2,146.55,-0.45,13.39,209.0,0.19, MRT_to_KB_001_3,4.3,0.0,0.0, tripinfo_0_96,76.0, 0_96,0,346.58,0.82,0.0,49.11, Car, ,2,39.0,64607,static_vehicle_data
285.0, KBJ_to_CMB_001_3,57.78,-0.45,12.59,247.0,0.22, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_0_114,38.0, 0_114,0,231.99,0.97,0.0,21.59, Car, ,0,0.0,64607,static_vehicle_data
287.0, KBJ_to_CMB_002_2,146.55,-0.05,16.76,185.0,0.5, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_0_82,102.0, 0_82,0,348.78,1.1,0.0,81.22, Motor_Cycle, ,1,57.0,64607,static_vehicle_data
287.0, KBJ_to_CMB_002_3,146.55,0.0,15.79,263.0,45.17, MRT_to_KB_001.37_4,2.65,0.0,0.0, tripinfo_0_103,24.0, 0_103,0,299.44,1.03,0.0,5.0, 3_Wheeler, ,0,0.0,64607,static_vehicle_data
288.0, KBJ_to_CMB_002_3,146.55,-1.2,15.05,198.0,0.39, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_0_93,90.0, 0_93,0,399.35,0.94,0.0,62.33, Motor_Cycle, ,1,40.0,64607,static_vehicle_data
293.0, KB_to_MRT_002_1,130.27,0.0,13.36,120.0,0.0, CMB_to_KBJ_003_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:1.1,173.0, bus_100/101/400/412/418/428/430/433:1.1,0,435.77,1.0,50.0,96.86, bus, ,2,49.0,64607,static_vehicle_data
294.0, KBJ_to_CMB_002_2,146.55,-0.45,11.37,157.0,0.33, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_0_67,137.0, 0_67,0,346.58,1.05,0.0,115.74, Car, ,2,79.0,64607,static_vehicle_data
294.0, KBJ_to_P_1,128.65,0.0,12.7,6.0,0.0, CMB_to_KBJ_003_1,12.1,0.0,0.0, tripinfo_bus_255:0.0,288.0, bus_255:0.0,0,356.77,1.0,59.0,204.95, bus, ,2,165.0,64607,static_vehicle_data
296.0, KBJ_to_CMB_002_3,146.55,-0.5,11.03,164.0,0.31, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_0_71,132.0, 0_71,0,398.8,1.23,0.0,108.0, 3_Wheeler, ,2,68.0,64607,static_vehicle_data
296.0, KBJ_to_CMB_002_2,146.55,-0.45,13.11,209.0,0.21, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_0_95,87.0, 0_95,0,346.58,1.07,0.0,66.19, Car, ,2,37.0,64607,static_vehicle_data
297.0, KBJ_to_CMB_001_2,57.78,-0.57,13.79,283.0,0.56, MRT_to_KB_001.37_2,6.35,0.0,0.0, tripinfo_0_130,14.0, 0_130,0,130.58,0.98,0.0,4.41, Goods_Vehicle, ,0,0.0,64607,static_vehicle_data
298.0, KBJ_to_CMB_002_3,146.55,-0.2,11.92,180.0,6.93, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_0_77,118.0, 0_77,0,297.79,0.92,0.0,97.63, Car, ,2,66.0,64607,static_vehicle_data
298.0, KBJ_to_CMB_002_2,146.55,-0.45,15.36,263.0,48.62, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_0_101,35.0, 0_101,0,297.79,1.09,0.0,17.36, Car, ,0,0.0,64607,static_vehicle_data
299.0, KBJ_to_CMB_002_2,146.55,-0.45,14.78,256.0,0.1, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_0_117,43.0, 0_117,0,397.15,1.1,0.0,19.49, Car, ,0,0.0,64607,static_vehicle_data
299.0, KBJ_to_CMB_001_2,57.78,-0.0,15.78,274.0,0.03, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_0_124,25.0, 0_124,0,233.64,0.97,0.0,8.06, 3_Wheeler, ,0,0.0,64607,static_vehicle_data
300.0, KBJ_to_CMB_002_3,146.55,-0.6,11.77,217.0,0.26, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_0_102,83.0, 0_102,0,396.05,0.89,0.0,53.84, Van, ,2,26.0,64607,static_vehicle_data
303.0, KBJ_to_CMB_001_2,57.78,0.5,16.23,290.0,0.0, MRT_to_KB_001.37_2,5.4,0.0,0.0, tripinfo_0_136,13.0, 0_136,0,131.53,0.99,0.0,4.28, Van, ,0,0.0,64607,static_vehicle_data
308.0, KBJ_to_CMB_002_2,146.55,-0.45,17.01,283.0,0.93, MRT_to_KB_001_3,4.3,0.0,0.0, tripinfo_0_128,25.0, 0_128,0,346.58,1.08,0.0,3.92, Car, ,0,0.0,64607,static_vehicle_data
309.0, KBJ_to_CMB_002_1,146.55,0.0,6.31,120.0,0.0, MRT_to_KB_001_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:0.1,189.0, bus_100/101/400/412/418/428/430/433:0.1,0,338.78,1.0,110.0,57.43, bus, ,1,10.0,64607,static_vehicle_data
309.0, KBJ_to_CMB_001_3,57.78,-0.45,17.15,289.0,0.64, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_0_133,20.0, 0_133,0,231.99,1.05,0.0,4.18, Car, ,0,0.0,64607,static_vehicle_data
312.0, KBJ_to_CMB_002_3,146.55,0.0,16.81,290.0,0.91, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_0_135,22.0, 0_135,0,299.99,1.1,0.0,5.06, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
318.0, KBJ_to_CMB_002_1,146.55,-0.0,16.22,287.0,0.54, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_0_132,31.0, 0_132,0,398.8,1.14,0.0,5.77, 3_Wheeler, ,0,0.0,64607,static_vehicle_data
318.0, KBJ_to_CMB_002_2,146.55,0.0,15.07,293.0,0.24, MRT_to_KB_001.37_3,2.65,0.0,0.0, tripinfo_0_137,25.0, 0_137,0,299.44,0.94,0.0,5.02, 3_Wheeler, ,0,0.0,64607,static_vehicle_data
320.0, KBJ_to_CMB_002_2,146.55,-0.25,16.01,289.0,0.21, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_0_134,31.0, 0_134,0,398.8,1.01,0.0,5.44, 3_Wheeler, ,0,0.0,64607,static_vehicle_data
329.0, KBJ_to_CMB_001_2,57.78,0.0,16.31,307.0,0.98, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_300_0,22.0, 300_0,0,234.19,1.04,0.0,6.63, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
336.0, KBJ_to_CMB_001_3,57.78,0.15,16.65,316.0,0.45, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_300_4,20.0, 300_4,0,234.19,1.06,0.0,4.67, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
338.0, KBJ_to_CMB_002_1,146.55,-0.0,16.65,311.0,0.0, MRT_to_KB_001_2,2.65,0.0,0.0, tripinfo_300_1,27.0, 300_1,0,348.23,1.07,0.0,5.01, 3_Wheeler, ,0,0.0,64607,static_vehicle_data
342.0, KBJ_to_CMB_002_2,146.55,-0.45,14.09,312.0,0.21, MRT_to_KB_001_3,4.3,0.0,0.0, tripinfo_300_2,30.0, 300_2,0,346.58,0.86,0.0,3.61, Car, ,0,0.0,64607,static_vehicle_data
342.0, KBJ_to_CMB_001_2,57.78,0.0,16.6,319.0,0.68, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_300_5,23.0, 300_5,0,234.19,1.02,0.0,7.35, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
346.0, KBJ_to_CMB_002_2,146.55,-0.45,14.7,313.0,0.74, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_300_3,33.0, 300_3,0,397.15,0.9,0.0,3.74, Car, ,0,0.0,64607,static_vehicle_data
349.0, KBJ_to_CMB_002_2,146.55,-0.45,16.57,320.0,0.05, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_300_7,29.0, 300_7,0,397.15,1.04,0.0,4.41, Car, ,0,0.0,64607,static_vehicle_data
351.0, KBJ_to_CMB_002_1,146.55,-0.7,16.61,327.0,0.92, MRT_to_KB_001.37_2,5.4,0.0,0.0, tripinfo_300_10,24.0, 300_10,0,296.69,1.02,0.0,5.11, Van, ,0,0.0,64607,static_vehicle_data
353.0, KBJ_to_CMB_002_1,146.55,0.5,16.3,327.0,2.47, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_300_9,26.0, 300_9,0,346.58,1.01,0.0,4.08, Car, ,0,0.0,64607,static_vehicle_data
357.0, KBJ_to_CMB_002_3,146.55,-0.6,14.38,333.0,0.85, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_300_13,24.0, 300_13,0,297.79,0.92,0.0,3.43, Car, ,0,0.0,64607,static_vehicle_data
357.0, KB_to_MRT_002_1,130.27,0.0,14.51,240.0,0.0, CMB_to_KBJ_003_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:1.2,117.0, bus_100/101/400/412/418/428/430/433:1.2,0,435.77,1.0,60.0,30.06, bus, ,1,1.0,64607,static_vehicle_data
359.0, KBJ_to_CMB_002_1,146.55,0.0,19.24,339.0,0.73, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_300_19,20.0, 300_19,0,299.99,1.2,0.0,4.5, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
362.0, KB_to_MRT_001_1,44.82,0.55,15.44,239.0,0.56, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_0_108,123.0, 0_108,0,191.89,0.95,0.0,107.97, Car, ,1,98.0,64607,static_vehicle_data
364.0, KB_to_MRT_001_1,44.82,-0.52,13.8,261.0,0.88, P_to_KBJ_1,6.35,0.0,0.0, tripinfo_0_120,103.0, 0_120,0,189.84,1.07,0.0,88.55, Goods_Vehicle, ,1,78.0,64607,static_vehicle_data
365.0, KBJ_to_CMB_002_2,146.55,0.0,14.9,341.0,0.68, MRT_to_KB_001.37_3,2.1,0.0,0.0, tripinfo_300_20,24.0, 300_20,0,299.99,0.97,0.0,4.09, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
369.0, KB_to_MRT_001_1,44.82,1.25,12.8,336.0,0.07, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_300_16,33.0, 300_16,0,194.09,1.16,0.0,20.77, Motor_Cycle, ,1,7.0,64607,static_vehicle_data
371.0, KBJ_to_P_2,128.65,-0.7,12.53,190.0,0.66, MRT_to_KB_001.37_5,4.3,0.0,0.0, tripinfo_0_86,181.0, 0_86,0,198.82,0.97,0.0,165.33, Car, ,1,155.0,64607,static_vehicle_data
372.0, KB_to_MRT_001_1,44.82,-0.65,8.23,338.0,1.81, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_300_17,34.0, 300_17,0,191.89,0.88,0.0,17.95, Car, ,1,5.0,64607,static_vehicle_data
373.0, KBJ_to_P_2,128.65,0.25,16.35,192.0,0.77, MRT_to_KB_003_3,2.65,0.0,0.0, tripinfo_0_88,181.0, 0_88,0,299.83,1.2,0.0,162.43, 3_Wheeler, ,1,146.0,64607,static_vehicle_data
375.0, KBJ_to_P_2,128.65,0.5,15.23,228.0,0.65, MRT_to_KB_001_4,5.4,0.0,0.0, tripinfo_0_106,147.0, 0_106,0,246.51,1.12,0.0,130.83, Van, ,1,114.0,64607,static_vehicle_data
377.0, KB_to_MRT_002_2,130.27,-1.2,16.38,287.0,0.82, P_to_KBJ_1,2.65,0.0,0.0, tripinfo_0_131,90.0, 0_131,0,337.59,1.02,0.0,66.95, 3_Wheeler, ,1,54.0,64607,static_vehicle_data
378.0, KBJ_to_P_2,128.65,-0.7,12.37,334.0,0.39, MRT_to_KB_001_4,4.3,0.0,0.0, tripinfo_300_14,44.0, 300_14,0,247.61,0.9,0.0,23.81, Car, ,1,11.0,64607,static_vehicle_data
381.0, KBJ_to_P_2,128.65,0.5,11.29,347.0,0.69, MRT_to_KB_001_4,5.4,0.0,0.0, tripinfo_300_23,34.0, 300_23,0,246.51,0.83,0.0,11.71, Van, ,0,0.0,64607,static_vehicle_data
382.0, KBJ_to_P_2,128.65,0.0,13.95,352.0,0.3, MRT_to_KB_001_4,2.1,0.0,0.0, tripinfo_300_29,30.0, 300_29,0,249.81,1.15,0.0,14.02, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
386.0, 30093400_1,127.33,-0.55,8.75,298.0,0.98, P_to_KBJ_1,5.4,0.0,0.0, tripinfo_0_138,88.0, 0_138,0,327.06,1.09,0.0,59.25, Van, ,1,43.0,64607,static_vehicle_data
393.0, 30093400_1,127.33,1.15,7.19,352.0,0.73, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_300_28,41.0, 300_28,0,330.36,0.96,0.0,8.09, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
400.0, KBJ_to_P_2,128.65,0.0,11.79,378.0,0.63, MRT_to_KB_001.37_5,2.1,0.0,0.0, tripinfo_300_47,22.0, 300_47,0,201.02,0.91,0.0,5.42, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
401.0, 30093400_1,127.33,-0.0,9.13,364.0,0.57, P_to_KBJ_1,2.65,0.0,0.0, tripinfo_300_40,37.0, 300_40,0,329.81,1.1,0.0,8.48, 3_Wheeler, ,0,0.0,64607,static_vehicle_data
404.0, KBJ_to_P_2,128.65,0.0,14.45,377.0,0.61, MRT_to_KB_003_3,2.1,0.0,0.0, tripinfo_300_46,27.0, 300_46,0,300.38,1.07,0.0,6.14, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
418.0, KB_to_MRT_001_1,44.82,-0.65,14.22,398.0,0.9, P_to_KBJ_1,5.4,0.0,0.0, tripinfo_300_57,20.0, 300_57,0,190.79,1.04,0.0,6.49, Van, ,0,0.0,64607,static_vehicle_data
423.0, KBJ_to_CMB_002_1,146.55,0.0,6.24,240.0,0.0, MRT_to_KB_001_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:0.2,183.0, bus_100/101/400/412/418/428/430/433:0.2,0,338.78,1.0,115.0,46.31, bus, ,1,1.0,64607,static_vehicle_data
428.0, KBJ_to_CMB_001_4,57.78,-0.6,18.5,245.0,1.97, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_0_113,183.0, 0_113,0,223.65,1.15,0.0,169.02, Car, ,2,157.0,64607,static_vehicle_data
432.0, KBJ_to_CMB_001_4,57.78,-0.47,13.83,260.0,3.05, P_to_KBJ_2,6.35,0.0,0.0, tripinfo_0_119,172.0, 0_119,0,221.6,1.0,0.0,155.53, Goods_Vehicle, ,1,144.0,64607,static_vehicle_data
436.0, KBJ_to_CMB_002_3,146.55,-0.6,16.96,243.0,0.19, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_0_112,193.0, 0_112,0,388.81,1.07,0.0,168.3, Car, ,1,158.0,64607,static_vehicle_data
438.0, KBJ_to_CMB_001_4,57.78,-0.6,16.22,362.0,0.1, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_300_38,76.0, 300_38,0,223.65,1.02,0.0,59.7, Car, ,1,48.0,64607,static_vehicle_data
439.0, KBJ_to_CMB_001_4,57.78,-0.6,16.8,373.0,0.28, P_to_KBJ_2,5.4,0.0,0.0, tripinfo_300_42,66.0, 300_42,0,222.55,1.07,0.0,51.18, Van, ,1,38.0,64607,static_vehicle_data
441.0, KBJ_to_CMB_002_3,146.55,0.0,15.33,257.0,0.36, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_0_118,184.0, 0_118,0,390.46,0.95,0.0,156.72, 3_Wheeler, ,1,146.0,64607,static_vehicle_data
441.0, KBJ_to_CMB_001_4,57.78,-0.47,13.79,376.0,2.21, P_to_KBJ_2,6.35,0.0,0.0, tripinfo_300_44,65.0, 300_44,0,221.6,1.11,0.0,48.88, Goods_Vehicle, ,1,37.0,64607,static_vehicle_data
443.0, KBJ_to_CMB_001_4,57.78,0.6,14.61,384.0,0.42, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_300_50,59.0, 300_50,0,223.65,0.93,0.0,41.98, Car, ,1,31.0,64607,static_vehicle_data
444.0, KBJ_to_CMB_001_4,57.78,-1.2,14.02,409.0,0.08, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_300_63,35.0, 300_63,0,225.85,0.91,0.0,16.87, Motor_Cycle, ,1,6.0,64607,static_vehicle_data
446.0, KBJ_to_CMB_002_3,146.55,0.0,14.49,272.0,0.39, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_0_123,174.0, 0_123,0,390.46,0.88,0.0,144.53, 3_Wheeler, ,1,132.0,64607,static_vehicle_data
448.0, KBJ_to_CMB_002_3,146.55,1.0,15.29,275.0,0.54, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_0_125,173.0, 0_125,0,391.01,1.0,0.0,146.24, Motor_Cycle, ,1,131.0,64607,static_vehicle_data
448.0, KBJ_to_CMB_002_2,146.55,1.25,16.41,353.0,0.99, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_300_30,95.0, 300_30,0,391.01,1.06,0.0,69.9, Motor_Cycle, ,1,57.0,64607,static_vehicle_data
465.0, KBJ_to_CMB_001_4,57.78,0.0,17.41,445.0,0.66, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_300_77,20.0, 300_77,0,225.85,1.08,0.0,4.62, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
480.0, KBJ_to_CMB_001_4,57.78,0.0,16.29,460.0,0.22, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_300_86,20.0, 300_86,0,225.85,1.07,0.0,4.49, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
486.0, KB_to_MRT_001_3,44.82,-0.85,15.86,335.0,0.55, CMB_to_KBJ_003_2,2.1,0.0,0.0, tripinfo_300_15,151.0, 300_15,0,301.72,1.0,0.0,132.93, Motor_Cycle, ,2,118.0,64607,static_vehicle_data
488.0, KBJ_to_CMB_001_2,57.78,-0.0,15.04,346.0,0.14, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_300_22,142.0, 300_22,0,134.28,1.02,0.0,133.38, 3_Wheeler, ,1,121.0,64607,static_vehicle_data
488.0, KB_to_MRT_001_3,44.82,1.25,12.8,397.0,0.38, CMB_to_KBJ_003_3,2.1,0.0,0.0, tripinfo_300_55,91.0, 300_55,0,301.72,0.79,0.0,67.16, Motor_Cycle, ,2,54.0,64607,static_vehicle_data
491.0, KBJ_to_CMB_001_3,57.78,0.45,16.1,354.0,0.9, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_300_31,137.0, 300_31,0,231.99,1.07,0.0,122.23, Car, ,1,110.0,64607,static_vehicle_data
492.0, KBJ_to_CMB_001_4,57.78,-0.6,16.36,359.0,1.31, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_300_36,133.0, 300_36,0,132.63,1.03,0.0,124.25, Car, ,1,112.0,64607,static_vehicle_data
493.0, KBJ_to_P_1,128.65,0.0,12.58,279.0,0.5, CMB_to_KBJ_001_1,2.1,0.0,0.0, tripinfo_0_126,214.0, 0_126,0,173.04,0.95,0.0,199.78, Motor_Cycle, ,1,191.0,64607,static_vehicle_data
494.0, KBJ_to_CMB_001_2,57.78,1.0,9.97,357.0,0.89, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_300_35,137.0, 300_35,0,134.28,1.2,0.0,128.43, 3_Wheeler, ,1,113.0,64607,static_vehicle_data
495.0, KBJ_to_P_1,128.65,-0.7,12.06,282.0,1.15, CMB_to_KBJ_001_1,4.3,0.0,0.0, tripinfo_0_127,213.0, 0_127,0,170.84,0.89,0.0,198.42, Car, ,1,189.0,64607,static_vehicle_data
497.0, KBJ_to_P_1,128.65,-0.7,14.69,283.0,0.86, CMB_to_KBJ_003_1,4.3,0.0,0.0, tripinfo_0_129,214.0, 0_129,0,364.57,1.1,0.0,191.02, Car, ,1,177.0,64607,static_vehicle_data
497.0, KB_to_MRT_002_2,130.27,-0.45,15.65,320.0,0.99, CMB_to_KBJ_003_2,5.4,0.0,0.0, tripinfo_300_6,177.0, 300_6,0,442.47,0.95,0.0,148.69, Van, ,1,133.0,64607,static_vehicle_data
497.0, KBJ_to_CMB_002_3,146.55,-0.8,17.83,350.0,0.9, MRT_to_KB_001_3,2.1,0.0,0.0, tripinfo_300_25,147.0, 300_25,0,348.78,1.07,0.0,125.53, Motor_Cycle, ,1,113.0,64607,static_vehicle_data
497.0, KBJ_to_CMB_001_4,57.78,0.6,16.37,376.0,0.27, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_300_45,121.0, 300_45,0,230.89,0.99,0.0,104.24, Van, ,2,90.0,64607,static_vehicle_data
498.0, KBJ_to_P_1,128.65,-0.7,15.44,327.0,0.39, CMB_to_KBJ_002_1,4.3,0.0,0.0, tripinfo_300_11,171.0, 300_11,0,213.96,1.11,0.0,156.85, Car, ,1,144.0,64607,static_vehicle_data
498.0, KBJ_to_CMB_002_3,146.55,-0.6,17.76,356.0,0.64, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_300_33,142.0, 300_33,0,297.79,1.11,0.0,125.16, Car, ,1,113.0,64607,static_vehicle_data
498.0, KBJ_to_CMB_001_3,57.78,1.2,15.03,384.0,0.94, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_300_49,114.0, 300_49,0,233.64,1.0,0.0,97.7, 3_Wheeler, ,1,85.0,64607,static_vehicle_data
498.0, KB_to_MRT_002_3,130.27,-0.65,15.55,450.0,0.47, CMB_to_KBJ_001_4,4.3,0.0,0.0, tripinfo_300_79,48.0, 300_79,0,249.84,0.98,0.0,32.07, Car, ,1,24.0,64607,static_vehicle_data
499.0, KBJ_to_CMB_002_1,146.55,-0.7,18.06,350.0,1.8, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_300_24,149.0, 300_24,0,346.58,1.11,0.0,128.65, Car, ,1,117.0,64607,static_vehicle_data
499.0, KBJ_to_CMB_001_2,57.78,1.3,13.71,399.0,0.75, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_300_58,100.0, 300_58,0,134.83,1.05,0.0,91.37, Motor_Cycle, ,1,77.0,64607,static_vehicle_data
499.0, KB_to_MRT_002_3,130.27,1.25,13.7,414.0,0.81, CMB_to_KBJ_002_2,2.1,0.0,0.0, tripinfo_300_67,85.0, 300_67,0,295.16,0.9,0.0,65.02, Motor_Cycle, ,2,52.0,64607,static_vehicle_data
500.0, KBJ_to_CMB_002_2,146.55,-0.45,14.2,342.0,0.07, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_300_21,158.0, 300_21,0,396.05,0.88,0.0,128.37, Van, ,1,118.0,64607,static_vehicle_data
501.0, KBJ_to_P_1,128.65,-0.7,12.06,338.0,0.71, CMB_to_KBJ_003_1,5.4,0.0,0.0, tripinfo_300_18,163.0, 300_18,0,363.47,0.87,0.0,134.79, Van, ,1,122.0,64607,static_vehicle_data
501.0, KBJ_to_CMB_002_2,146.55,-0.45,14.76,350.0,0.72, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_300_26,151.0, 300_26,0,397.15,0.94,0.0,123.69, Car, ,1,113.0,64607,static_vehicle_data
501.0, KBJ_to_CMB_002_3,146.55,-0.6,15.67,357.0,1.03, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_300_34,144.0, 300_34,0,297.79,0.99,0.0,124.71, Car, ,1,113.0,64607,static_vehicle_data
501.0, KBJ_to_CMB_001_4,57.78,0.0,14.37,420.0,0.64, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_300_68,81.0, 300_68,0,134.83,0.95,0.0,71.76, Motor_Cycle, ,1,64.0,64607,static_vehicle_data
502.0, KBJ_to_CMB_001_2,57.78,0.7,13.89,397.0,0.29, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_300_56,105.0, 300_56,0,231.99,0.89,0.0,86.95, Car, ,1,74.0,64607,static_vehicle_data
503.0, KBJ_to_CMB_002_1,146.55,1.5,16.75,372.0,0.83, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_300_41,131.0, 300_41,0,399.35,1.07,0.0,106.97, Motor_Cycle, ,1,94.0,64607,static_vehicle_data
503.0, KBJ_to_CMB_001_3,57.78,0.32,13.77,401.0,0.02, MRT_to_KB_003_2,6.35,0.0,0.0, tripinfo_300_59,102.0, 300_59,0,229.94,1.03,0.0,85.19, Goods_Vehicle, ,1,72.0,64607,static_vehicle_data
504.0, KBJ_to_CMB_002_2,146.55,0.95,16.29,361.0,0.51, MRT_to_KB_001_2,2.65,0.0,0.0, tripinfo_300_37,143.0, 300_37,0,348.23,1.05,0.0,120.48, 3_Wheeler, ,1,107.0,64607,static_vehicle_data
505.0, KBJ_to_CMB_002_2,146.55,0.15,17.14,352.0,1.32, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_300_27,153.0, 300_27,0,348.78,1.05,0.0,131.57, Motor_Cycle, ,1,113.0,64607,static_vehicle_data
505.0, KBJ_to_CMB_002_3,146.55,-0.6,16.41,365.0,2.2, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_300_39,140.0, 300_39,0,297.79,1.03,0.0,121.5, Car, ,1,111.0,64607,static_vehicle_data
505.0, KBJ_to_CMB_001_2,57.78,0.2,14.87,424.0,0.45, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_300_70,81.0, 300_70,0,134.28,1.08,0.0,72.44, 3_Wheeler, ,1,62.0,64607,static_vehicle_data
507.0, KBJ_to_CMB_002_1,146.55,1.0,16.07,357.0,2.63, MRT_to_KB_001_2,2.65,0.0,0.0, tripinfo_300_32,150.0, 300_32,0,348.23,1.13,0.0,128.2, 3_Wheeler, ,1,112.0,64607,static_vehicle_data
507.0, KBJ_to_CMB_001_2,57.78,0.2,14.58,428.0,0.37, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_300_71,79.0, 300_71,0,233.64,0.94,0.0,61.41, 3_Wheeler, ,1,47.0,64607,static_vehicle_data
508.0, 30093400_1,127.33,-0.05,7.15,325.0,0.93, CMB_to_KBJ_002_2,2.65,0.0,0.0, tripinfo_300_8,183.0, 300_8,0,286.83,0.94,0.0,155.03, 3_Wheeler, ,1,140.0,64607,static_vehicle_data
508.0, KBJ_to_CMB_001_3,57.78,-0.45,15.78,410.0,0.72, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_300_64,98.0, 300_64,0,231.99,1.02,0.0,81.83, Car, ,1,66.0,64607,static_vehicle_data
508.0, KBJ_to_CMB_001_4,57.78,0.0,12.96,494.0,41.72, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_300_81,14.0, 300_81,0,134.83,0.82,0.0,3.05, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
509.0, 30093400_1,127.33,-0.55,8.59,335.0,4.47, CMB_to_KBJ_002_2,5.4,0.0,0.0, tripinfo_300_12,174.0, 300_12,0,284.08,1.06,0.0,149.74, Van, ,1,132.0,64607,static_vehicle_data
509.0, KBJ_to_CMB_002_2,146.55,0.95,13.43,373.0,0.26, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_300_43,136.0, 300_43,0,398.8,0.86,0.0,105.43, 3_Wheeler, ,1,93.0,64607,static_vehicle_data
